297,54,0,0,0,1,0,2,False,True,24,3,0,4,1,2,0,0,0.2,5
264,51,4,0,0,1,0,0,False,True,16,4,0,1,4,2,5,0,0.2,0
339,63,0,0,1,0,0,0,False,True,34,6,0,2,3,0,1,0,0.6,2
432,81,3,0,1,2,0,0,False,True,7,1,0,0,0,0,8,0,0.2,0
313,56,0,0,1,0,0,0,True,True,13,2,0,3,2,0,1,0,0.2,2
444,86,5,0,1,0,0,0,False,True,23,5,0,0,0,1,4,0,0.0,0
282,54,3,0,0,0,0,0,False,True,26,4,0,2,1,1,3,0,-0.1,0
228,44,3,0,1,0,0,0,False,True,21,4,0,0,1,0,5,0,0.2,0
377,66,0,1,2,0,0,0,False,True,32,5,0,2,1,0,2,0,0.4,2
462,87,3,0,1,2,0,1,True,True,0,0,0,1,0,0,6,0,0.0,0
315,62,0,0,2,1,0,0,False,True,12,3,0,1,1,0,1,1,0.1,2
260,44,0,0,1,3,0,0,True,True,32,5,0,0,1,1,0,0,0.3,3
428,80,1,0,0,1,0,0,True,True,3,1,0,0,0,2,2,1,-0.4,0
237,48,0,0,0,1,0,0,False,True,19,2,1,1,0,0,4,0,0.0,3
392,74,0,0,0,2,1,1,False,True,7,1,0,0,0,0,5,2,-0.2,3
288,51,0,0,1,2,0,2,False,True,5,2,0,0,0,0,4,0,0.3,3
488,94,17,0,0,3,0,0,False,True,35,6,0,0,0,2,14,0,0.2,0
283,51,0,0,1,0,0,0,False,True,18,3,0,1,1,0,1,0,0.1,2
271,52,0,0,1,0,0,0,False,True,21,3,0,2,4,0,1,1,0.5,2
219,39,0,0,2,0,0,0,False,True,18,3,0,0,0,0,0,0,0.4,2
294,47,0,0,1,1,0,0,False,True,18,3,0,1,0,0,1,0,0.1,2
435,66,0,0,1,1,0,0,False,True,22,5,0,2,1,0,5,0,0.0,2
266,50,0,0,0,1,0,0,True,True,13,2,0,4,1,0,1,0,0.1,3
386,69,0,0,4,1,0,0,False,True,37,5,0,0,0,0,5,0,0.0,2
225,37,0,0,2,1,1,2,False,True,13,2,0,0,0,3,2,0,0.2,2
326,65,3,0,0,1,0,0,True,True,0,0,0,0,1,1,6,1,0.3,0
251,49,3,0,1,1,0,0,False,True,0,0,0,0,0,1,6,0,-0.1,0
322,57,0,0,0,1,0,0,False,True,11,1,0,0,1,0,3,0,0.0,3
306,58,0,0,2,0,0,0,True,True,22,4,0,2,3,0,1,1,0.7,2
219,42,0,0,0,1,0,0,False,True,13,2,0,4,1,0,1,0,0.4,3
493,87,5,0,1,1,0,0,True,True,27,5,0,0,1,1,8,0,0.3,0
460,85,5,0,1,1,0,1,False,True,31,6,0,0,0,2,9,1,0.0,0
224,37,0,0,1,0,0,0,False,True,24,3,0,1,0,0,1,0,0.3,2
217,36,0,0,1,0,0,0,False,True,17,2,0,1,0,0,0,0,0.1,2
263,51,0,0,1,0,0,0,False,True,22,4,0,2,3,0,1,1,0.8,2
317,62,0,0,0,1,0,0,False,True,43,7,0,0,0,0,1,0,-0.5,3
219,42,0,0,0,1,0,0,False,True,13,2,0,4,1,0,1,0,0.4,3
221,44,0,0,0,1,0,0,False,True,20,4,0,0,1,2,1,0,0.1,3
250,46,0,0,1,3,0,0,False,True,6,1,0,0,2,0,1,0,-0.2,3
379,73,0,0,0,2,0,1,True,True,7,1,0,0,0,0,7,0,-0.1,3
305,57,0,0,1,0,0,0,True,True,15,2,0,2,2,0,0,0,0.3,2
252,48,0,0,1,0,0,0,True,True,15,2,0,2,3,0,0,0,0.5,2
295,56,3,0,0,0,0,0,False,True,29,4,0,0,0,0,5,0,0.1,0
347,67,0,0,2,0,0,1,False,True,27,3,0,1,2,0,3,1,0.3,2
398,78,0,1,0,2,0,1,False,True,7,1,0,2,0,0,3,0,0.1,3
224,39,0,0,0,1,0,0,False,True,8,1,0,0,1,1,3,0,0.0,3
326,58,5,0,0,1,0,0,False,True,26,3,2,0,0,0,5,0,0.2,0
498,93,8,0,1,0,0,2,True,True,36,6,0,0,1,2,10,2,0.0,0
236,43,3,0,0,0,0,0,False,True,11,2,0,0,1,1,6,0,0.0,0
426,77,8,0,1,0,0,0,False,True,15,2,0,1,1,2,9,2,0.2,0
380,62,1,0,0,0,0,1,False,True,0,0,0,3,0,1,8,0,0.2,0
235,47,3,0,1,0,1,2,False,True,0,0,0,0,0,0,6,0,0.0,0
326,61,0,0,1,1,0,0,True,True,13,2,0,2,2,2,2,0,-0.1,2
274,43,0,0,0,1,0,0,False,True,27,5,0,1,0,0,3,1,-0.2,3
353,66,2,0,1,1,0,0,True,True,12,2,0,0,1,1,8,0,0.1,0
272,55,3,0,1,0,0,0,False,True,10,2,0,0,0,1,8,0,0.6,0
232,44,3,0,0,1,0,0,False,True,24,5,0,0,0,1,4,0,0.3,0
418,77,5,0,0,1,0,0,False,True,17,2,0,0,1,1,13,0,0.4,0
223,43,0,0,1,0,0,0,False,True,21,3,0,2,0,0,1,0,0.4,2
343,66,3,0,0,0,0,0,False,True,0,0,0,1,1,1,3,0,0.0,0
422,76,1,0,1,1,0,0,True,True,21,3,0,0,0,1,5,2,-0.1,0
249,48,5,0,1,1,0,0,False,True,19,3,0,0,0,0,6,0,0.0,0
249,40,0,0,0,0,1,1,False,True,35,4,0,0,1,0,3,0,0.3,4
392,69,0,0,1,0,0,0,True,True,7,1,0,0,3,0,1,0,0.3,2
210,40,0,0,2,1,0,1,False,True,0,0,0,0,0,0,6,0,0.0,2
448,83,5,0,0,2,0,0,False,True,12,2,0,1,0,3,8,0,0.0,0
266,45,0,0,0,3,0,0,True,True,11,2,1,0,0,2,3,0,0.2,3
425,76,1,0,1,1,0,0,False,True,21,3,0,0,0,2,6,2,0.0,0
214,40,0,0,0,1,0,0,True,True,16,4,0,0,2,0,4,0,0.2,3
369,67,0,0,0,1,0,0,False,True,17,4,0,1,1,0,1,0,0.1,3
254,47,3,0,1,0,0,0,False,True,27,4,0,0,0,1,3,0,0.4,0
273,58,4,0,1,2,0,0,False,True,0,0,0,0,1,0,6,0,0.4,0
286,50,5,0,0,0,0,0,True,True,12,1,0,2,0,0,3,0,0.2,0
256,47,0,0,0,3,0,1,False,True,5,1,0,0,0,2,2,0,0.1,3
280,53,4,0,0,1,0,0,False,True,0,0,0,1,0,0,5,1,0.4,0
342,58,1,0,1,1,0,1,True,True,12,1,0,1,0,0,4,2,0.0,0
305,51,6,0,1,1,0,0,True,True,12,1,0,0,0,0,6,1,0.1,0
332,61,9,1,0,1,0,0,False,True,10,1,0,1,0,1,7,0,0.0,0
376,64,1,0,2,0,0,0,True,True,18,2,0,1,3,1,5,0,0.3,2
421,74,1,0,1,1,0,0,True,True,21,3,0,0,0,1,5,2,0.0,0
297,51,0,0,1,0,0,0,False,True,18,3,0,0,2,1,0,0,0.3,2
423,76,1,0,1,1,0,0,False,True,21,3,0,0,0,1,5,2,0.0,0
433,78,1,0,1,1,0,0,False,True,21,3,0,0,0,1,5,2,0.0,0
422,74,1,0,1,1,0,0,True,True,21,3,0,0,0,1,6,1,0.0,0
321,62,0,0,1,1,0,0,False,True,23,3,0,0,1,1,4,0,-0.2,2
210,39,0,1,0,2,0,0,False,True,30,4,0,2,1,0,0,0,0.3,3
210,37,0,0,1,0,0,0,True,True,21,4,0,2,2,0,2,0,0.4,2
341,60,0,2,4,0,0,0,True,True,38,8,0,1,1,1,4,0,0.6,2
439,78,0,2,1,0,0,0,True,True,17,4,0,1,1,2,2,0,0.0,1
385,74,0,2,1,1,0,0,False,True,42,6,0,0,0,2,2,0,0.2,1
411,79,0,0,0,1,0,0,False,True,17,3,0,5,1,1,2,0,0.0,3
266,42,0,1,0,1,1,0,False,True,56,7,0,0,0,2,0,3,0.0,1
436,88,3,0,0,5,0,0,False,True,22,4,0,1,2,0,2,1,0.0,3
440,78,0,0,1,1,0,0,False,True,11,2,0,1,2,2,3,0,0.0,2
391,69,0,0,0,0,1,0,False,True,29,5,0,0,1,2,2,0,0.6,4
235,48,0,0,0,1,0,0,False,True,8,2,0,1,1,0,2,0,0.1,3
220,37,0,0,3,1,0,0,False,True,35,5,0,0,0,1,2,0,0.5,2
386,70,0,0,3,1,0,0,False,True,9,2,0,0,0,1,2,0,0.5,2
361,56,0,0,0,0,0,2,True,True,17,2,0,0,1,1,4,0,-0.1,5
329,61,0,2,1,1,0,0,False,True,14,3,0,1,0,1,2,0,0.1,1
322,59,4,0,0,0,0,0,False,True,9,1,1,0,0,0,3,1,0.0,0
346,61,1,1,0,2,0,0,False,True,29,5,0,0,0,1,3,1,-0.1,3
444,84,0,0,2,2,0,1,False,True,23,4,0,2,1,1,2,3,0.0,2
321,62,0,0,1,1,0,0,False,True,23,3,0,0,1,1,4,0,-0.2,2
234,44,0,0,1,1,0,0,True,True,40,5,0,0,0,0,2,1,0.5,2
263,50,1,0,0,2,0,0,True,True,0,0,0,0,0,1,0,2,-0.1,3
315,60,0,0,1,0,0,2,False,True,22,3,0,0,0,2,12,0,-0.2,5
357,78,0,0,0,0,0,1,False,True,31,5,0,0,3,3,9,0,0.3,5
335,81,0,0,1,0,0,1,False,True,24,4,0,0,1,2,11,0,0.3,2
442,86,0,0,1,0,0,2,False,True,22,3,0,0,1,3,16,0,0.0,5
210,36,0,0,0,1,0,0,True,True,14,2,0,0,0,0,0,0,0.0,3
312,64,0,0,0,0,0,1,False,True,31,5,0,0,4,2,5,0,0.3,5
202,34,0,0,1,0,0,0,False,True,22,3,0,0,0,2,6,0,-0.2,2
347,58,0,0,0,0,0,1,False,True,13,2,0,0,0,1,14,0,0.3,5
295,74,0,0,1,0,0,1,False,True,24,4,0,0,0,2,9,0,0.4,2
361,60,0,0,0,0,0,1,False,True,17,2,0,0,3,1,7,1,0.3,5
324,50,0,0,1,0,0,0,True,True,30,4,0,0,0,0,0,2,-0.2,2
263,41,0,0,0,0,1,1,False,True,31,7,0,0,2,0,1,0,-0.3,4
479,88,0,0,1,2,0,0,False,True,40,7,0,0,2,0,6,0,0.1,3
333,59,0,0,2,0,0,0,False,True,37,4,0,2,2,0,1,0,0.0,2
204,38,0,0,0,1,0,0,False,True,67,10,0,2,0,1,6,0,0.5,3
379,65,0,0,2,3,0,0,True,True,3,1,0,1,1,1,3,1,0.5,3
430,76,0,1,0,3,0,0,False,True,9,1,0,0,0,0,7,1,0.1,3
346,54,0,0,1,0,0,0,False,True,44,7,0,0,0,0,0,1,-0.5,2
412,80,0,0,2,0,0,0,False,True,38,7,0,3,2,1,2,0,0.5,2
397,79,0,0,0,3,0,0,False,True,8,1,0,2,0,0,6,0,0.0,3
479,76,0,0,1,0,0,0,False,True,52,5,0,1,5,7,2,0,-0.4,2
412,84,0,0,0,4,0,0,False,True,8,2,0,0,2,0,4,1,0.2,3
344,55,0,0,1,0,0,1,False,True,44,7,0,0,0,0,1,1,-0.4,2
399,65,0,0,1,3,0,0,False,False,28,5,0,0,3,3,2,0,0.1,3
301,58,0,0,0,0,0,1,False,True,22,3,0,0,1,3,1,3,0.0,5
386,60,0,0,1,1,0,3,False,True,37,4,0,0,1,0,2,0,0.0,5
406,78,0,0,1,3,0,1,False,True,22,4,0,0,1,0,2,0,0.0,3
419,78,0,0,3,0,0,0,False,True,8,1,1,1,0,0,3,0,0.5,2
284,47,0,0,0,2,0,0,False,True,27,5,0,1,0,2,2,0,-0.1,3
435,75,0,0,0,0,0,3,False,True,3,1,5,1,1,4,0,2,-0.2,5
339,54,0,0,1,0,0,0,False,True,43,6,0,2,0,0,1,1,-0.1,2
328,51,0,0,1,0,0,0,True,True,39,5,0,1,0,0,0,2,0.0,2
339,56,0,0,1,0,0,1,False,True,51,6,0,1,3,0,1,0,0.4,2
339,51,0,0,1,0,0,0,False,True,30,4,0,0,0,0,0,2,-0.3,2
340,55,0,0,1,0,0,0,False,True,44,7,0,0,0,0,1,1,-0.5,2
412,65,0,0,1,1,2,0,True,True,39,7,3,0,0,0,1,0,0.1,4
231,46,0,0,0,2,0,0,False,True,29,4,0,0,0,0,0,0,0.1,3
482,81,2,0,4,1,0,0,False,True,33,6,1,1,0,1,1,4,-0.1,2
346,54,0,0,1,0,0,0,False,True,39,5,0,1,0,0,0,2,0.0,2
343,53,0,0,1,0,0,0,False,True,39,5,0,1,0,0,0,2,-0.1,2
297,54,0,0,0,3,0,1,False,True,26,5,0,0,1,1,2,0,-0.1,3
313,58,0,0,2,0,1,4,False,True,15,3,0,2,0,0,0,0,0.2,5
234,51,0,0,1,3,0,1,False,True,18,3,0,1,2,1,2,0,-0.1,3
372,66,0,0,1,2,0,0,False,True,0,0,0,0,0,0,3,0,0.0,3
324,54,0,0,2,1,0,0,False,True,42,7,0,2,1,1,6,0,0.1,2
332,53,0,0,1,0,0,0,False,True,43,6,0,2,0,0,0,1,-0.1,2
263,42,0,0,2,1,0,0,True,True,21,3,0,1,0,0,5,0,0.0,2
225,42,1,0,0,1,0,0,False,True,21,3,0,0,0,0,0,2,0.0,0
322,51,0,0,1,1,0,0,True,True,63,10,0,2,0,0,2,2,-0.5,2
441,76,0,0,2,0,0,0,False,True,30,8,0,0,4,2,2,0,-0.3,2
292,49,0,0,0,3,0,0,False,True,44,7,0,0,2,3,2,0,-0.7,3
354,65,0,0,2,1,0,2,False,True,21,2,0,4,2,0,2,0,0.0,2
334,52,0,0,1,0,0,1,False,True,32,4,0,0,0,0,1,3,-0.2,2
328,52,0,0,1,0,0,0,False,True,32,4,0,0,0,0,1,3,-0.2,2
389,62,0,0,0,2,0,0,False,True,40,5,0,0,1,3,2,0,-0.2,3
388,64,0,0,0,1,0,0,False,True,11,2,0,0,0,4,3,0,0.0,3
362,58,0,0,0,3,0,0,False,True,17,3,0,1,0,0,4,0,-0.4,3
263,48,0,0,1,1,0,0,False,True,15,3,0,2,0,0,1,3,0.1,2
451,80,0,0,0,2,0,0,False,True,25,5,0,0,0,0,9,3,0.0,3
332,57,0,0,0,1,0,0,False,True,11,2,0,0,0,3,3,0,-0.2,3
455,80,0,0,0,0,1,0,False,True,57,9,0,2,2,1,4,0,0.3,4
490,80,0,0,4,1,0,0,False,True,65,9,0,1,1,3,5,1,-0.3,2
438,77,0,0,0,1,0,2,False,True,24,5,0,0,0,6,8,2,-0.7,5
319,50,0,0,1,0,0,0,True,True,30,4,0,0,0,0,0,2,-0.2,2
451,75,0,0,1,0,1,2,False,True,44,5,0,5,2,0,2,0,0.0,5
408,77,0,0,0,2,0,1,False,True,5,1,0,0,0,2,0,0,0.4,3
387,70,0,0,0,2,0,1,False,True,39,6,0,3,0,0,5,0,0.3,3
341,60,0,2,4,0,0,0,True,True,38,8,0,1,1,1,4,0,0.6,2
342,56,3,0,0,0,0,0,True,True,40,6,0,1,0,1,4,0,0.1,0
393,66,0,0,1,3,0,0,True,True,13,2,0,1,0,1,1,0,0.0,3
439,78,0,2,1,0,0,0,True,True,17,4,0,1,1,2,2,0,0.0,1
210,37,0,0,1,0,0,0,True,True,21,4,0,2,2,0,2,0,0.4,2
266,42,0,1,0,1,1,0,False,True,56,7,0,0,0,2,0,3,0.0,1
436,88,3,0,0,5,0,0,False,True,22,4,0,1,2,0,2,1,0.0,3
410,71,1,0,1,0,0,1,False,True,14,2,0,0,0,0,5,2,0.0,0
440,78,0,0,1,1,0,0,False,True,11,2,0,1,2,2,3,0,0.0,2
402,77,0,1,3,0,0,0,True,True,22,2,0,0,1,1,3,0,0.0,2
487,87,1,1,1,1,0,0,False,True,33,4,0,0,1,1,7,1,0.2,0
386,70,0,0,3,1,0,0,False,True,9,2,0,0,0,1,2,0,0.5,2
361,56,0,0,0,0,0,2,True,True,17,2,0,0,1,1,4,0,-0.1,5
329,61,0,2,1,1,0,0,False,True,14,3,0,1,0,1,2,0,0.1,1
322,59,4,0,0,0,0,0,False,True,9,1,1,0,0,0,3,1,0.0,0
346,61,1,1,0,2,0,0,False,True,29,5,0,0,0,1,3,1,-0.1,3
444,84,0,0,2,2,0,1,False,True,23,4,0,2,1,1,2,3,0.0,2
321,62,0,0,1,1,0,0,False,True,23,3,0,0,1,1,4,0,-0.2,2
234,44,0,0,1,1,0,0,True,True,40,5,0,0,0,0,2,1,0.5,2
263,50,1,0,0,2,0,0,True,True,0,0,0,0,0,1,0,2,-0.1,3
210,39,0,1,0,2,0,0,False,True,30,4,0,2,1,0,0,0,0.3,3
443,74,0,0,3,1,0,0,False,True,17,3,0,0,0,0,2,1,0.4,2
211,38,0,0,1,0,0,0,False,True,24,4,0,0,0,0,0,0,0.2,2
265,43,0,0,0,1,0,0,False,True,27,5,1,1,0,2,4,0,0.0,3
290,52,0,0,2,1,0,0,False,True,6,1,0,0,1,1,1,0,0.3,2
248,46,0,0,1,0,0,0,False,True,13,2,0,0,2,2,3,0,0.0,2
239,39,0,0,1,0,0,0,True,True,45,6,0,2,3,0,3,0,0.3,2
316,59,0,1,0,2,0,0,False,True,18,3,0,0,0,0,1,0,-0.1,3
288,50,0,0,0,1,0,3,False,True,26,4,0,1,0,1,4,0,0.0,5
420,76,0,0,0,1,0,1,False,False,37,6,0,2,0,0,6,0,0.1,3
441,75,0,0,2,4,0,0,False,True,14,2,0,2,0,1,5,0,0.1,3
433,80,0,0,2,2,0,0,False,True,38,6,0,4,3,1,2,0,0.4,2
304,48,0,0,0,2,0,3,False,True,21,5,0,0,0,2,3,1,0.2,5
214,44,0,0,1,0,0,0,True,True,10,3,0,1,0,0,2,0,0.5,2
450,79,0,0,3,2,0,0,False,True,6,1,0,2,2,2,3,0,0.0,2
484,82,0,3,2,3,0,1,False,True,42,5,0,1,1,0,0,0,-0.4,1
291,49,1,0,0,0,0,0,False,True,37,7,0,0,0,0,0,1,0.0,0
484,82,0,3,2,3,0,1,False,True,44,5,0,1,1,0,0,0,-0.4,1
439,78,0,0,1,2,0,0,False,True,3,1,0,0,0,0,8,1,0.0,3
325,62,0,0,0,1,0,0,False,True,42,7,0,0,1,2,3,0,-0.3,3
479,86,0,1,0,1,0,0,True,True,34,5,0,2,0,2,5,0,0.0,1
391,62,0,0,2,0,0,0,False,True,49,6,0,2,3,3,2,0,0.1,2
334,61,0,0,1,2,1,0,False,True,20,2,1,1,2,0,3,0,0.4,3
457,91,0,0,0,4,0,0,False,True,7,1,0,0,1,2,12,0,0.3,3
425,65,0,0,1,0,0,0,False,True,56,7,1,3,9,2,3,0,0.6,2
315,55,0,0,1,0,0,1,False,True,29,4,0,5,2,1,4,0,0.1,2
290,55,1,0,0,2,0,0,False,True,16,3,0,1,0,0,1,3,0.0,3
476,79,0,0,2,1,0,0,False,True,36,8,0,0,3,1,1,0,0.0,2
228,37,0,0,0,2,0,0,False,True,12,3,0,0,0,0,3,1,0.0,3
211,39,0,0,0,2,0,0,False,True,12,2,0,0,0,1,2,0,0.1,3
345,54,0,0,1,0,0,1,False,True,43,6,0,2,0,0,1,1,-0.1,2
355,60,1,0,1,1,0,0,False,True,29,5,0,0,0,0,5,1,0.1,0
342,62,0,0,1,1,0,0,False,True,17,3,0,0,0,0,4,2,0.1,2
257,40,0,0,1,0,0,0,False,True,59,7,0,1,1,4,2,0,0.0,2
283,52,0,0,0,1,0,0,False,True,24,3,0,2,5,0,4,0,-0.1,3
333,56,0,0,0,1,0,0,False,True,24,4,0,0,0,3,2,0,0.0,3
368,60,0,0,0,1,0,0,False,True,11,2,0,0,0,3,3,0,-0.1,3
493,78,0,0,1,0,0,0,False,True,38,5,0,0,3,3,5,0,0.3,2
346,55,0,0,1,0,0,1,False,True,44,7,0,0,0,0,1,1,-0.4,2
389,71,0,0,0,1,0,0,False,True,36,4,0,1,1,1,1,0,-0.1,3
229,36,1,0,0,0,0,0,False,True,39,5,0,1,0,2,0,2,0.0,0
391,69,0,0,0,0,1,0,False,True,29,5,0,0,1,2,2,0,0.6,4
266,42,0,1,0,1,1,0,False,True,56,7,0,0,0,2,0,3,0.0,1
439,78,0,2,1,0,0,0,True,True,17,4,0,1,1,2,2,0,0.0,1
393,66,0,0,1,3,0,0,True,True,13,2,0,1,0,1,1,0,0.0,3
342,56,3,0,0,0,0,0,True,True,40,6,0,1,0,1,4,0,0.1,0
341,60,0,2,4,0,0,0,True,True,38,8,0,1,1,1,4,0,0.6,2
440,78,0,0,1,1,0,0,False,True,11,2,0,1,2,2,3,0,0.0,2
410,71,1,0,1,0,0,1,False,True,14,2,0,0,0,0,5,2,0.0,0
263,50,1,0,0,2,0,0,True,True,0,0,0,0,0,1,0,2,-0.1,3
234,44,0,0,1,1,0,0,True,True,40,5,0,0,0,0,2,1,0.5,2
444,84,0,0,2,2,0,1,False,True,23,4,0,2,1,1,2,3,0.0,2
322,59,4,0,0,0,0,0,False,True,9,1,1,0,0,0,3,1,0.0,0
329,61,0,2,1,1,0,0,False,True,14,3,0,1,0,1,2,0,0.1,1
361,56,0,0,0,0,0,2,True,True,17,2,0,0,1,1,4,0,-0.1,5
436,88,3,0,0,5,0,0,False,True,22,4,0,1,2,0,2,1,0.0,3
386,70,0,0,3,1,0,0,False,True,9,2,0,0,0,1,2,0,0.5,2
487,87,1,1,1,1,0,0,False,True,33,4,0,0,1,1,7,1,0.2,0
402,77,0,1,3,0,0,0,True,True,22,2,0,0,1,1,3,0,0.0,2
220,37,0,0,3,1,0,0,False,True,35,5,0,0,0,1,2,0,0.5,2
462,80,0,0,0,1,0,1,False,True,29,5,0,1,2,4,3,0,0.0,3
355,64,0,0,0,1,0,0,False,True,37,7,0,0,0,2,7,4,0.4,3
253,44,0,0,1,1,0,0,False,True,16,4,0,0,0,0,5,0,0.1,2
435,79,0,0,1,1,0,0,False,True,12,2,3,0,0,2,3,0,0.0,2
397,68,0,0,1,1,0,0,False,True,27,5,0,0,0,0,5,0,0.0,2
496,77,0,1,0,2,1,0,False,True,59,8,0,0,0,3,3,3,0.1,3
324,56,0,0,0,2,0,0,False,True,39,8,0,2,0,2,4,0,0.4,3
276,57,0,1,1,0,0,0,False,True,9,2,0,1,2,0,2,1,0.6,1
490,86,0,0,0,3,0,0,False,True,15,3,0,0,0,4,4,1,0.4,3
468,71,0,0,1,1,0,0,False,True,32,5,0,0,0,1,2,3,-0.1,2
486,75,0,0,1,1,0,0,False,True,32,5,0,0,0,1,2,3,-0.1,2
334,59,0,1,0,1,0,0,True,True,8,2,0,4,1,0,3,0,0.1,1
396,68,0,0,0,2,0,0,False,True,8,2,0,4,1,1,3,0,-0.1,3
483,76,0,1,0,2,1,0,False,True,48,7,0,0,0,1,2,4,0.1,3
208,36,0,0,0,1,0,0,False,True,55,8,0,0,0,0,2,0,0.0,3
488,73,0,0,1,1,0,0,False,True,32,5,0,0,0,1,2,3,-0.1,2
249,46,0,0,3,1,0,0,True,True,54,9,0,0,2,1,6,1,0.3,2
498,76,0,0,1,1,0,0,False,True,45,7,0,2,1,1,2,2,-0.1,2
476,72,0,0,1,1,0,0,False,True,34,5,0,0,0,1,2,2,-0.1,2
485,74,0,0,1,1,0,0,False,True,34,5,0,0,0,1,2,2,-0.1,2
488,75,0,0,1,1,0,0,False,True,34,5,0,0,0,1,2,2,-0.1,2
490,73,0,0,1,1,0,0,False,True,34,5,0,0,0,1,2,2,-0.2,2
485,74,0,0,1,1,0,0,False,True,38,6,0,0,1,2,2,3,-0.7,2
472,72,0,0,1,1,0,0,False,True,34,5,0,0,0,1,2,2,-0.1,2
285,53,0,0,0,2,0,0,False,True,19,4,0,0,0,1,4,1,0.3,3
464,80,1,0,2,2,0,0,False,True,16,3,0,1,0,0,7,4,0.0,2
440,76,1,0,0,3,0,0,False,True,39,6,0,0,0,0,9,3,-0.4,3
373,68,0,0,3,2,0,0,False,True,8,2,0,1,0,2,7,1,0.4,2
309,54,0,0,0,1,0,0,False,True,17,3,0,4,0,0,2,1,0.2,3
414,75,0,0,0,0,0,1,False,True,42,5,0,0,2,0,12,0,0.4,5
379,70,0,0,0,1,0,0,False,True,25,4,0,0,0,2,7,2,0.6,3
370,69,0,0,1,4,0,0,False,True,3,1,0,0,0,1,3,1,0.2,3
260,50,0,0,2,4,0,0,False,True,15,3,0,0,0,3,3,1,-0.1,3
388,73,0,0,1,1,0,0,False,True,31,7,0,0,1,3,0,0,0.8,2
489,94,0,1,1,1,0,0,False,True,13,3,0,3,0,0,4,1,0.4,1
493,89,0,0,0,2,0,0,False,True,45,8,0,0,1,2,6,0,-0.3,3
354,65,0,1,1,1,0,0,False,True,13,3,0,2,0,0,3,1,0.0,1
315,61,0,0,0,1,0,0,False,True,9,2,0,0,0,0,3,1,-0.2,3
446,79,0,0,1,3,2,0,False,True,23,3,1,1,2,0,5,0,0.5,3
487,84,0,0,0,1,0,1,False,True,16,3,0,1,2,2,4,0,0.1,3
379,64,0,0,0,1,0,1,False,True,16,3,0,1,2,2,3,0,0.1,3
307,51,0,0,0,2,0,0,True,True,56,11,0,0,0,0,5,2,0.0,3
449,85,0,1,3,3,0,0,False,True,12,2,0,1,0,1,5,0,0.3,2
429,73,0,0,0,1,0,0,False,True,9,2,0,1,1,2,5,1,-0.1,3
295,52,0,0,1,3,0,0,False,True,15,4,0,0,2,1,4,1,0.4,3
396,64,0,1,0,4,0,0,False,True,16,3,0,0,0,2,4,2,-0.4,3
325,48,0,0,0,2,0,0,False,True,17,3,0,0,0,2,4,2,-0.3,3
268,49,0,0,0,1,0,0,False,True,25,5,0,0,0,0,5,2,0.0,3
489,86,0,0,0,5,0,0,False,False,25,5,0,2,3,0,1,1,-0.5,3
467,84,0,0,2,4,0,0,False,True,17,4,0,0,0,2,0,0,0.8,3
226,38,0,0,1,1,0,0,False,True,17,2,0,0,0,0,3,0,0.1,2
457,73,0,0,0,2,3,0,False,True,24,3,0,0,0,1,9,1,0.0,4
210,33,0,0,0,2,0,0,False,True,17,3,0,0,0,0,3,3,0.2,3
321,62,0,0,1,1,0,0,False,True,23,3,0,0,1,1,4,0,-0.2,2
235,48,0,0,0,1,0,0,False,True,8,2,0,1,1,0,2,0,0.1,3
355,57,1,0,1,1,0,0,False,True,69,10,0,0,0,1,2,4,-0.5,0
272,51,0,0,0,1,0,1,False,True,50,7,0,1,0,3,2,0,0.3,3
222,35,1,0,1,0,0,0,True,True,22,2,2,1,0,0,1,1,0.1,0
239,45,3,1,0,2,0,0,False,True,13,2,0,0,0,0,3,1,0.1,0
239,41,1,0,0,0,0,0,False,True,22,2,1,0,0,0,1,1,0.0,0
281,48,1,0,1,1,0,0,True,True,9,1,0,1,0,1,2,4,-0.1,0
353,75,0,0,0,4,0,0,True,True,14,3,0,1,2,0,2,0,0.0,3
297,61,0,0,0,1,0,0,True,True,28,6,0,0,2,0,1,0,-0.2,3
375,71,0,0,0,6,0,0,True,True,13,2,0,0,0,4,2,1,0.0,3
224,46,0,0,0,3,0,0,True,True,35,4,0,0,0,0,3,1,-0.1,3
300,60,0,1,2,1,0,0,True,True,16,3,3,0,1,1,1,2,0.0,2
218,38,1,0,1,0,0,0,True,True,15,2,0,0,0,0,3,3,-0.1,0
287,56,0,0,0,2,0,0,False,True,3,1,1,0,1,1,1,0,-0.7,3
258,48,2,0,0,2,0,0,False,True,21,4,0,0,0,2,5,0,0.0,0
364,56,5,0,0,0,0,0,False,True,48,7,0,1,3,1,6,3,0.0,0
450,97,0,0,3,1,0,0,False,True,26,5,1,1,2,2,4,3,0.4,2
390,72,0,0,0,1,0,0,False,True,16,2,0,1,0,0,3,0,-0.2,3
366,66,3,0,1,0,0,0,False,True,15,2,0,0,0,2,4,2,-0.1,0
261,45,0,0,0,1,0,0,False,True,30,3,0,0,0,0,2,0,-0.1,3
247,47,2,0,0,1,0,0,True,True,15,2,0,0,0,1,1,1,0.0,0
251,41,0,0,1,0,0,0,True,True,27,5,0,2,0,0,2,0,-0.5,2
202,38,3,0,1,1,0,0,False,True,7,1,0,0,0,0,3,0,0.2,0
209,33,0,0,0,2,0,0,False,True,21,2,0,0,0,0,2,0,-0.2,3
